"year","Value.Q","Value.E","diff","mean","pdiff","stat"
2013,376,376,0,376,0,"dec_min_daily_sw"
2014,381,381,0,381,0,"dec_min_daily_sw"
2015,350,350,0,350,0,"dec_min_daily_sw"
1966,180,180,0,180,0,"jan_max_daily_sw"
1967,345,345,0,345,0,"jan_max_daily_sw"
1968,266,266,0,266,0,"jan_max_daily_sw"
1969,272,272,0,272,0,"jan_max_daily_sw"
1970,323,323,0,323,0,"jan_max_daily_sw"
1971,283,283,0,283,0,"jan_max_daily_sw"
1972,218,218,0,218,0,"jan_max_daily_sw"
1973,232,232,0,232,0,"jan_max_daily_sw"
1974,227,227,0,227,0,"jan_max_daily_sw"
1975,270,270,0,270,0,"jan_max_daily_sw"
1976,294,294,0,294,0,"jan_max_daily_sw"
1977,343,343,0,343,0,"jan_max_daily_sw"
1978,277,277,0,277,0,"jan_max_daily_sw"
1979,331,331,0,331,0,"jan_max_daily_sw"
1980,317,317,0,317,0,"jan_max_daily_sw"
1981,334,334,0,334,0,"jan_max_daily_sw"
1982,321,321,0,321,0,"jan_max_daily_sw"
1983,310,310,0,310,0,"jan_max_daily_sw"
1984,209,209,0,209,0,"jan_max_daily_sw"
1985,255,255,0,255,0,"jan_max_daily_sw"
1986,315,315,0,315,0,"jan_max_daily_sw"
1987,415,415,0,415,0,"jan_max_daily_sw"
1988,468,468,0,468,0,"jan_max_daily_sw"
1989,473,473,0,473,0,"jan_max_daily_sw"
1990,300,300,0,300,0,"jan_max_daily_sw"
1991,290,290,0,290,0,"jan_max_daily_sw"
1992,390,390,0,390,0,"jan_max_daily_sw"
1993,357,357,0,357,0,"jan_max_daily_sw"
1994,350,350,0,350,0,"jan_max_daily_sw"
1995,270,270,0,270,0,"jan_max_daily_sw"
1996,310,310,0,310,0,"jan_max_daily_sw"
1997,275,275,0,275,0,"jan_max_daily_sw"
1998,280,280,0,280,0,"jan_max_daily_sw"
1999,275,275,0,275,0,"jan_max_daily_sw"
2000,305,305,0,305,0,"jan_max_daily_sw"
2001,341,341,0,341,0,"jan_max_daily_sw"
2002,425,425,0,425,0,"jan_max_daily_sw"
2003,404,404,0,404,0,"jan_max_daily_sw"
2004,320,320,0,320,0,"jan_max_daily_sw"
2005,410,410,0,410,0,"jan_max_daily_sw"
2006,350,350,0,350,0,"jan_max_daily_sw"
2007,400,400,0,400,0,"jan_max_daily_sw"
2008,420,420,0,420,0,"jan_max_daily_sw"
2009,407,407,0,407,0,"jan_max_daily_sw"
2010,417,417,0,417,0,"jan_max_daily_sw"
2011,315,315,0,315,0,"jan_max_daily_sw"
2012,325,325,0,325,0,"jan_max_daily_sw"
2013,315,315,0,315,0,"jan_max_daily_sw"
2014,374,374,0,374,0,"jan_max_daily_sw"
2015,378,378,0,378,0,"jan_max_daily_sw"
1966,149,149,0,149,0,"feb_max_daily_sw"
1967,292,292,0,292,0,"feb_max_daily_sw"
1968,245,245,0,245,0,"feb_max_daily_sw"
1969,188,188,0,188,0,"feb_max_daily_sw"
1970,232,232,0,232,0,"feb_max_daily_sw"
1971,235,235,0,235,0,"feb_max_daily_sw"
1972,166,166,0,166,0,"feb_max_daily_sw"
1973,187,187,0,187,0,"feb_max_daily_sw"
1974,189,189,0,189,0,"feb_max_daily_sw"
1975,248,248,0,248,0,"feb_max_daily_sw"
1976,270,270,0,270,0,"feb_max_daily_sw"
1977,320,320,0,320,0,"feb_max_daily_sw"
1978,261,261,0,261,0,"feb_max_daily_sw"
1979,238,238,0,238,0,"feb_max_daily_sw"
1980,311,311,0,311,0,"feb_max_daily_sw"
1981,291,291,0,291,0,"feb_max_daily_sw"
1982,192,192,0,192,0,"feb_max_daily_sw"
1983,214,214,0,214,0,"feb_max_daily_sw"
1984,230,230,0,230,0,"feb_max_daily_sw"
1985,196,196,0,196,0,"feb_max_daily_sw"
1986,254,254,0,254,0,"feb_max_daily_sw"
1987,339,339,0,339,0,"feb_max_daily_sw"
1988,363,363,0,363,0,"feb_max_daily_sw"
1989,352,352,0,352,0,"feb_max_daily_sw"
1990,222,222,0,222,0,"feb_max_daily_sw"
1991,290,290,0,290,0,"feb_max_daily_sw"
1992,374,374,0,374,0,"feb_max_daily_sw"
1993,335,335,0,335,0,"feb_max_daily_sw"
1994,227,227,0,227,0,"feb_max_daily_sw"
1995,260,260,0,260,0,"feb_max_daily_sw"
1996,245,245,0,245,0,"feb_max_daily_sw"
1997,243,243,0,243,0,"feb_max_daily_sw"
1998,232,232,0,232,0,"feb_max_daily_sw"
1999,234,234,0,234,0,"feb_max_daily_sw"
2000,270,270,0,270,0,"feb_max_daily_sw"
2001,347,347,0,347,0,"feb_max_daily_sw"
2002,345,345,0,345,0,"feb_max_daily_sw"
2003,350,350,0,350,0,"feb_max_daily_sw"
2004,303,303,0,303,0,"feb_max_daily_sw"
2005,320,320,0,320,0,"feb_max_daily_sw"
2006,325,325,0,325,0,"feb_max_daily_sw"
2007,354,354,0,354,0,"feb_max_daily_sw"
2008,348,348,0,348,0,"feb_max_daily_sw"
2009,350,350,0,350,0,"feb_max_daily_sw"
2010,392,392,0,392,0,"feb_max_daily_sw"
2011,286,286,0,286,0,"feb_max_daily_sw"
2012,303,303,0,303,0,"feb_max_daily_sw"
2013,332,332,0,332,0,"feb_max_daily_sw"
2014,313,313,0,313,0,"feb_max_daily_sw"
2015,348,348,0,348,0,"feb_max_daily_sw"
1966,132,132,0,132,0,"mar_max_daily_sw"
1967,255,255,0,255,0,"mar_max_daily_sw"
1968,225,225,0,225,0,"mar_max_daily_sw"
1969,170,170,0,170,0,"mar_max_daily_sw"
1970,212,212,0,212,0,"mar_max_daily_sw"
1971,218,218,0,218,0,"mar_max_daily_sw"
1972,164,164,0,164,0,"mar_max_daily_sw"
1973,168,168,0,168,0,"mar_max_daily_sw"
1974,170,170,0,170,0,"mar_max_daily_sw"
1975,223,223,0,223,0,"mar_max_daily_sw"
1976,242,242,0,242,0,"mar_max_daily_sw"
1977,262,262,0,262,0,"mar_max_daily_sw"
1978,224,224,0,224,0,"mar_max_daily_sw"
1979,249,249,0,249,0,"mar_max_daily_sw"
1980,286,286,0,286,0,"mar_max_daily_sw"
1981,265,265,0,265,0,"mar_max_daily_sw"
1982,164,164,0,164,0,"mar_max_daily_sw"
1983,211,211,0,211,0,"mar_max_daily_sw"
1984,258,258,0,258,0,"mar_max_daily_sw"
1985,193,193,0,193,0,"mar_max_daily_sw"
1986,232,232,0,232,0,"mar_max_daily_sw"
1987,292,292,0,292,0,"mar_max_daily_sw"
1988,290,290,0,290,0,"mar_max_daily_sw"
1989,225,225,0,225,0,"mar_max_daily_sw"
1990,239,239,0,239,0,"mar_max_daily_sw"
1991,259,259,0,259,0,"mar_max_daily_sw"
1992,356,356,0,356,0,"mar_max_daily_sw"
1993,311,311,0,311,0,"mar_max_daily_sw"
1994,186,186,0,186,0,"mar_max_daily_sw"
1995,305,305,0,305,0,"mar_max_daily_sw"
1996,242,242,0,242,0,"mar_max_daily_sw"
1997,222,222,0,222,0,"mar_max_daily_sw"
1998,228,228,0,228,0,"mar_max_daily_sw"
1999,204,204,0,204,0,"mar_max_daily_sw"
2000,270,270,0,270,0,"mar_max_daily_sw"
2001,304,304,0,304,0,"mar_max_daily_sw"
2002,288,288,0,288,0,"mar_max_daily_sw"
2003,322,322,0,322,0,"mar_max_daily_sw"
2004,274,274,0,274,0,"mar_max_daily_sw"
2005,280,280,0,280,0,"mar_max_daily_sw"
2006,306,306,0,306,0,"mar_max_daily_sw"
2007,326,326,0,326,0,"mar_max_daily_sw"
2008,308,308,0,308,0,"mar_max_daily_sw"
2009,331,331,0,331,0,"mar_max_daily_sw"
2010,381,381,0,381,0,"mar_max_daily_sw"
2011,259,259,0,259,0,"mar_max_daily_sw"
2012,283,283,0,283,0,"mar_max_daily_sw"
2013,331,331,0,331,0,"mar_max_daily_sw"
2014,269,269,0,269,0,"mar_max_daily_sw"
