"year","Value.Q","Value.E","diff","mean","pdiff","stat"
1961,56.1,56.1,0,56.1,0,"apr_min_daily_sw"
1962,25,25,0,25,0,"apr_min_daily_sw"
1963,43,43,0,43,0,"apr_min_daily_sw"
1964,25,25,0,25,0,"apr_min_daily_sw"
1965,24.9,24.9,0,24.9,0,"apr_min_daily_sw"
1966,56.1,56.1,0,56.1,0,"apr_min_daily_sw"
1967,30.3,30.3,0,30.3,0,"apr_min_daily_sw"
1968,39.4,39.4,0,39.4,0,"apr_min_daily_sw"
1969,45.9,45.9,0,45.9,0,"apr_min_daily_sw"
1970,26.2,26.2,0,26.2,0,"apr_min_daily_sw"
1971,30.3,30.3,0,30.3,0,"apr_min_daily_sw"
1972,51,51,0,51,0,"apr_min_daily_sw"
1973,26.5,26.5,0,26.5,0,"apr_min_daily_sw"
1974,41.6,41.6,0,41.6,0,"apr_min_daily_sw"
1975,18.1,18.1,0,18.1,0,"apr_min_daily_sw"
1976,29.2,29.2,0,29.2,0,"apr_min_daily_sw"
1977,19.4,19.4,0,19.4,0,"apr_min_daily_sw"
1978,56.9,56.9,0,56.9,0,"apr_min_daily_sw"
1979,27,27,0,27,0,"apr_min_daily_sw"
1980,24.4,24.4,0,24.4,0,"apr_min_daily_sw"
1981,43.6,43.6,0,43.6,0,"apr_min_daily_sw"
1982,33.6,33.6,0,33.6,0,"apr_min_daily_sw"
1983,48.7,48.7,0,48.7,0,"apr_min_daily_sw"
1984,42,42,0,42,0,"apr_min_daily_sw"
1985,19.4,19.4,0,19.4,0,"apr_min_daily_sw"
1986,49.6,49.6,0,49.6,0,"apr_min_daily_sw"
1987,33.6,33.6,0,33.6,0,"apr_min_daily_sw"
1988,23.8,23.8,0,23.8,0,"apr_min_daily_sw"
1989,28.7,28.7,0,28.7,0,"apr_min_daily_sw"
1990,46.9,46.9,0,46.9,0,"apr_min_daily_sw"
1991,33.4,33.4,0,33.4,0,"apr_min_daily_sw"
1992,50,50,0,50,0,"apr_min_daily_sw"
1993,29.7,29.7,0,29.7,0,"apr_min_daily_sw"
1994,46.6,46.6,0,46.6,0,"apr_min_daily_sw"
1995,43.6,43.6,0,43.6,0,"apr_min_daily_sw"
1996,40.3,40.3,0,40.3,0,"apr_min_daily_sw"
1997,52.6,52.6,0,52.6,0,"apr_min_daily_sw"
1998,49,49,0,49,0,"apr_min_daily_sw"
1999,47.6,47.6,0,47.6,0,"apr_min_daily_sw"
2000,40.3,40.3,0,40.3,0,"apr_min_daily_sw"
2001,20.9,20.9,0,20.9,0,"apr_min_daily_sw"
2002,28.7,28.7,0,28.7,0,"apr_min_daily_sw"
2003,45.8,45.8,0,45.8,0,"apr_min_daily_sw"
2004,56.3,56.3,0,56.3,0,"apr_min_daily_sw"
2005,47.1,47.1,0,47.1,0,"apr_min_daily_sw"
2006,33.2,33.2,0,33.2,0,"apr_min_daily_sw"
2007,67.7,67.7,0,67.7,0,"apr_min_daily_sw"
2008,19.8,19.8,0,19.8,0,"apr_min_daily_sw"
2009,22.8,22.8,0,22.8,0,"apr_min_daily_sw"
2010,28.8,28.8,0,28.8,0,"apr_min_daily_sw"
2011,37.5,37.5,0,37.5,0,"apr_min_daily_sw"
2012,36.3,36.3,0,36.3,0,"apr_min_daily_sw"
2013,46.2,46.2,0,46.2,0,"apr_min_daily_sw"
2014,30.2,30.2,0,30.2,0,"apr_min_daily_sw"
2015,79.4,79.4,0,79.4,0,"apr_min_daily_sw"
1933,128,128,0,128,0,"may_min_daily_sw"
1934,234,234,0,234,0,"may_min_daily_sw"
1935,80.7,80.7,0,80.7,0,"may_min_daily_sw"
1936,195,195,0,195,0,"may_min_daily_sw"
1937,49.3,49.3,0,49.3,0,"may_min_daily_sw"
1938,121,121,0,121,0,"may_min_daily_sw"
1939,188,188,0,188,0,"may_min_daily_sw"
1940,100,100,0,100,0,"may_min_daily_sw"
1941,128,128,0,128,0,"may_min_daily_sw"
1942,69.7,69.7,0,69.7,0,"may_min_daily_sw"
1943,86.4,86.4,0,86.4,0,"may_min_daily_sw"
1944,71.4,71.4,0,71.4,0,"may_min_daily_sw"
1945,51.8,51.8,0,51.8,0,"may_min_daily_sw"
1946,128,128,0,128,0,"may_min_daily_sw"
1947,146,146,0,146,0,"may_min_daily_sw"
1948,92.9,92.9,0,92.9,0,"may_min_daily_sw"
1949,110,110,0,110,0,"may_min_daily_sw"
1950,53.5,53.5,0,53.5,0,"may_min_daily_sw"
1951,99.1,99.1,0,99.1,0,"may_min_daily_sw"
1952,136,136,0,136,0,"may_min_daily_sw"
1953,80.1,80.1,0,80.1,0,"may_min_daily_sw"
1954,43.9,43.9,0,43.9,0,"may_min_daily_sw"
1955,41.6,41.6,0,41.6,0,"may_min_daily_sw"
1956,127,127,0,127,0,"may_min_daily_sw"
1957,163,163,0,163,0,"may_min_daily_sw"
1958,65.4,65.4,0,65.4,0,"may_min_daily_sw"
1959,118,118,0,118,0,"may_min_daily_sw"
1960,79.9,79.9,0,79.9,0,"may_min_daily_sw"
1961,106,106,0,106,0,"may_min_daily_sw"
1962,101,101,0,101,0,"may_min_daily_sw"
1963,103,103,0,103,0,"may_min_daily_sw"
1964,61.7,61.7,0,61.7,0,"may_min_daily_sw"
1965,118,118,0,118,0,"may_min_daily_sw"
1966,72.5,72.5,0,72.5,0,"may_min_daily_sw"
1967,49.8,49.8,0,49.8,0,"may_min_daily_sw"
1968,92,92,0,92,0,"may_min_daily_sw"
1969,132,132,0,132,0,"may_min_daily_sw"
1970,35.1,35.1,0,35.1,0,"may_min_daily_sw"
1971,132,132,0,132,0,"may_min_daily_sw"
1972,68.8,68.8,0,68.8,0,"may_min_daily_sw"
1973,57.5,57.5,0,57.5,0,"may_min_daily_sw"
1974,136,136,0,136,0,"may_min_daily_sw"
1975,54.9,54.9,0,54.9,0,"may_min_daily_sw"
1976,90.9,90.9,0,90.9,0,"may_min_daily_sw"
1977,135,135,0,135,0,"may_min_daily_sw"
1978,145,145,0,145,0,"may_min_daily_sw"
1979,105,105,0,105,0,"may_min_daily_sw"
1980,246,246,0,246,0,"may_min_daily_sw"
1981,137,137,0,137,0,"may_min_daily_sw"
1982,78.9,78.9,0,78.9,0,"may_min_daily_sw"
1983,127,127,0,127,0,"may_min_daily_sw"
1984,73.5,73.5,0,73.5,0,"may_min_daily_sw"
1985,80.3,80.3,0,80.3,0,"may_min_daily_sw"
1986,83.8,83.8,0,83.8,0,"may_min_daily_sw"
1987,181,181,0,181,0,"may_min_daily_sw"
1988,119,119,0,119,0,"may_min_daily_sw"
1989,141,141,0,141,0,"may_min_daily_sw"
1990,135,135,0,135,0,"may_min_daily_sw"
1991,108,108,0,108,0,"may_min_daily_sw"
1992,176,176,0,176,0,"may_min_daily_sw"
1993,78.3,78.3,0,78.3,0,"may_min_daily_sw"
1994,150,150,0,150,0,"may_min_daily_sw"
1995,63.2,63.2,0,63.2,0,"may_min_daily_sw"
1996,91.9,91.9,0,91.9,0,"may_min_daily_sw"
1997,118,118,0,118,0,"may_min_daily_sw"
1998,216,216,0,216,0,"may_min_daily_sw"
1999,127,127,0,127,0,"may_min_daily_sw"
2000,145,145,0,145,0,"may_min_daily_sw"
2001,67.1,67.1,0,67.1,0,"may_min_daily_sw"
2002,75.5,75.5,0,75.5,0,"may_min_daily_sw"
2003,105,105,0,105,0,"may_min_daily_sw"
2004,156,156,0,156,0,"may_min_daily_sw"
2005,141,141,0,141,0,"may_min_daily_sw"
2006,147,147,0,147,0,"may_min_daily_sw"
2007,118,118,0,118,0,"may_min_daily_sw"
2008,46.9,46.9,0,46.9,0,"may_min_daily_sw"
2009,55.9,55.9,0,55.9,0,"may_min_daily_sw"
2010,73.9,73.9,0,73.9,0,"may_min_daily_sw"
2011,47.3,47.3,0,47.3,0,"may_min_daily_sw"
2012,151,151,0,151,0,"may_min_daily_sw"
2013,83.6,83.6,0,83.6,0,"may_min_daily_sw"
2014,82.4,82.4,0,82.4,0,"may_min_daily_sw"
2015,120,120,0,120,0,"may_min_daily_sw"
1933,300,300,0,300,0,"jun_min_daily_sw"
1934,139,139,0,139,0,"jun_min_daily_sw"
1935,270,270,0,270,0,"jun_min_daily_sw"
1936,143,143,0,143,0,"jun_min_daily_sw"
1937,218,218,0,218,0,"jun_min_daily_sw"
1938,260,260,0,260,0,"jun_min_daily_sw"
1939,197,197,0,197,0,"jun_min_daily_sw"
1940,140,140,0,140,0,"jun_min_daily_sw"
1941,141,141,0,141,0,"jun_min_daily_sw"
1942,204,204,0,204,0,"jun_min_daily_sw"
1943,188,188,0,188,0,"jun_min_daily_sw"
1944,118,118,0,118,0,"jun_min_daily_sw"
1945,229,229,0,229,0,"jun_min_daily_sw"
1946,259,259,0,259,0,"jun_min_daily_sw"
1947,195,195,0,195,0,"jun_min_daily_sw"
1948,203,203,0,203,0,"jun_min_daily_sw"
1949,107,107,0,107,0,"jun_min_daily_sw"
1950,191,191,0,191,0,"jun_min_daily_sw"
1951,198,198,0,198,0,"jun_min_daily_sw"
1952,214,214,0,214,0,"jun_min_daily_sw"
1953,235,235,0,235,0,"jun_min_daily_sw"
1954,271,271,0,271,0,"jun_min_daily_sw"
1955,174,174,0,174,0,"jun_min_daily_sw"
1956,245,245,0,245,0,"jun_min_daily_sw"
1957,144,144,0,144,0,"jun_min_daily_sw"
1958,142,142,0,142,0,"jun_min_daily_sw"
1959,268,268,0,268,0,"jun_min_daily_sw"
1960,213,213,0,213,0,"jun_min_daily_sw"
1961,223,223,0,223,0,"jun_min_daily_sw"
1962,243,243,0,243,0,"jun_min_daily_sw"
1963,218,218,0,218,0,"jun_min_daily_sw"
1964,311,311,0,311,0,"jun_min_daily_sw"
1965,205,205,0,205,0,"jun_min_daily_sw"
1966,244,244,0,244,0,"jun_min_daily_sw"
1967,340,340,0,340,0,"jun_min_daily_sw"
1968,286,286,0,286,0,"jun_min_daily_sw"
1969,244,244,0,244,0,"jun_min_daily_sw"
1970,197,197,0,197,0,"jun_min_daily_sw"
1971,303,303,0,303,0,"jun_min_daily_sw"
1972,314,314,0,314,0,"jun_min_daily_sw"
1973,179,179,0,179,0,"jun_min_daily_sw"
1974,245,245,0,245,0,"jun_min_daily_sw"
1975,243,243,0,243,0,"jun_min_daily_sw"
1976,199,199,0,199,0,"jun_min_daily_sw"
1977,151,151,0,151,0,"jun_min_daily_sw"
1978,200,200,0,200,0,"jun_min_daily_sw"
1979,175,175,0,175,0,"jun_min_daily_sw"
1980,144,144,0,144,0,"jun_min_daily_sw"
1981,246,246,0,246,0,"jun_min_daily_sw"
1982,303,303,0,303,0,"jun_min_daily_sw"
1983,217,217,0,217,0,"jun_min_daily_sw"
1984,217,217,0,217,0,"jun_min_daily_sw"
1985,174,174,0,174,0,"jun_min_daily_sw"
1986,190,190,0,190,0,"jun_min_daily_sw"
1987,126,126,0,126,0,"jun_min_daily_sw"
1988,219,219,0,219,0,"jun_min_daily_sw"
1989,196,196,0,196,0,"jun_min_daily_sw"
1990,300,300,0,300,0,"jun_min_daily_sw"
1991,257,257,0,257,0,"jun_min_daily_sw"
1992,152,152,0,152,0,"jun_min_daily_sw"
1993,152,152,0,152,0,"jun_min_daily_sw"
1994,221,221,0,221,0,"jun_min_daily_sw"
1995,208,208,0,208,0,"jun_min_daily_sw"
1996,278,278,0,278,0,"jun_min_daily_sw"
1997,309,309,0,309,0,"jun_min_daily_sw"
1998,152,152,0,152,0,"jun_min_daily_sw"
1999,272,272,0,272,0,"jun_min_daily_sw"
2000,242,242,0,242,0,"jun_min_daily_sw"
2001,164,164,0,164,0,"jun_min_daily_sw"
2002,307,307,0,307,0,"jun_min_daily_sw"
2003,243,243,0,243,0,"jun_min_daily_sw"
2004,210,210,0,210,0,"jun_min_daily_sw"
2005,207,207,0,207,0,"jun_min_daily_sw"
2006,239,239,0,239,0,"jun_min_daily_sw"
2007,214,214,0,214,0,"jun_min_daily_sw"
2008,252,252,0,252,0,"jun_min_daily_sw"
2009,210,210,0,210,0,"jun_min_daily_sw"
2010,253,253,0,253,0,"jun_min_daily_sw"
2011,288,288,0,288,0,"jun_min_daily_sw"
2012,324,324,0,324,0,"jun_min_daily_sw"
2013,278,278,0,278,0,"jun_min_daily_sw"
2014,293,293,0,293,0,"jun_min_daily_sw"
2015,146,146,0,146,0,"jun_min_daily_sw"
1933,143,143,0,143,0,"jul_min_daily_sw"
1934,75.3,75.3,0,75.3,0,"jul_min_daily_sw"
1935,143,143,0,143,0,"jul_min_daily_sw"
1936,60,60,0,60,0,"jul_min_daily_sw"
1937,74.2,74.2,0,74.2,0,"jul_min_daily_sw"
1938,63.1,63.1,0,63.1,0,"jul_min_daily_sw"
1939,91.7,91.7,0,91.7,0,"jul_min_daily_sw"
1940,62.3,62.3,0,62.3,0,"jul_min_daily_sw"
1941,51,51,0,51,0,"jul_min_daily_sw"
1942,104,104,0,104,0,"jul_min_daily_sw"
1943,114,114,0,114,0,"jul_min_daily_sw"
1944,46.7,46.7,0,46.7,0,"jul_min_daily_sw"
1945,73.9,73.9,0,73.9,0,"jul_min_daily_sw"
1946,110,110,0,110,0,"jul_min_daily_sw"
1947,93.4,93.4,0,93.4,0,"jul_min_daily_sw"
1948,73.9,73.9,0,73.9,0,"jul_min_daily_sw"
1949,73.1,73.1,0,73.1,0,"jul_min_daily_sw"
1950,104,104,0,104,0,"jul_min_daily_sw"
1951,119,119,0,119,0,"jul_min_daily_sw"
1952,88.1,88.1,0,88.1,0,"jul_min_daily_sw"
1953,112,112,0,112,0,"jul_min_daily_sw"
1954,156,156,0,156,0,"jul_min_daily_sw"
1955,182,182,0,182,0,"jul_min_daily_sw"
1956,104,104,0,104,0,"jul_min_daily_sw"
1957,62.9,62.9,0,62.9,0,"jul_min_daily_sw"
1958,53,53,0,53,0,"jul_min_daily_sw"
1959,134,134,0,134,0,"jul_min_daily_sw"
1960,107,107,0,107,0,"jul_min_daily_sw"
1961,76.2,76.2,0,76.2,0,"jul_min_daily_sw"
1962,118,118,0,118,0,"jul_min_daily_sw"
1963,100,100,0,100,0,"jul_min_daily_sw"
1964,139,139,0,139,0,"jul_min_daily_sw"
1965,88.6,88.6,0,88.6,0,"jul_min_daily_sw"
1966,105,105,0,105,0,"jul_min_daily_sw"
1967,129,129,0,129,0,"jul_min_daily_sw"
1968,129,129,0,129,0,"jul_min_daily_sw"
1969,82.7,82.7,0,82.7,0,"jul_min_daily_sw"
1970,66.5,66.5,0,66.5,0,"jul_min_daily_sw"
1971,177,177,0,177,0,"jul_min_daily_sw"
1972,176,176,0,176,0,"jul_min_daily_sw"
1973,73.3,73.3,0,73.3,0,"jul_min_daily_sw"
1974,173,173,0,173,0,"jul_min_daily_sw"
1975,106,106,0,106,0,"jul_min_daily_sw"
1976,183,183,0,183,0,"jul_min_daily_sw"
1977,64.3,64.3,0,64.3,0,"jul_min_daily_sw"
1978,108,108,0,108,0,"jul_min_daily_sw"
1979,66.9,66.9,0,66.9,0,"jul_min_daily_sw"
1980,65.4,65.4,0,65.4,0,"jul_min_daily_sw"
1981,190,190,0,190,0,"jul_min_daily_sw"
1982,145,145,0,145,0,"jul_min_daily_sw"
1983,146,146,0,146,0,"jul_min_daily_sw"
1984,141,141,0,141,0,"jul_min_daily_sw"
1985,57.3,57.3,0,57.3,0,"jul_min_daily_sw"
1986,94.9,94.9,0,94.9,0,"jul_min_daily_sw"
1987,63.7,63.7,0,63.7,0,"jul_min_daily_sw"
1988,79.8,79.8,0,79.8,0,"jul_min_daily_sw"
1989,75.7,75.7,0,75.7,0,"jul_min_daily_sw"
1990,140,140,0,140,0,"jul_min_daily_sw"
1991,165,165,0,165,0,"jul_min_daily_sw"
1992,60.2,60.2,0,60.2,0,"jul_min_daily_sw"
1993,102,102,0,102,0,"jul_min_daily_sw"
1994,77.6,77.6,0,77.6,0,"jul_min_daily_sw"
1995,71.7,71.7,0,71.7,0,"jul_min_daily_sw"
1996,183,183,0,183,0,"jul_min_daily_sw"
1997,162,162,0,162,0,"jul_min_daily_sw"
1998,80.1,80.1,0,80.1,0,"jul_min_daily_sw"
1999,209,209,0,209,0,"jul_min_daily_sw"
2000,147,147,0,147,0,"jul_min_daily_sw"
2001,74.6,74.6,0,74.6,0,"jul_min_daily_sw"
2002,109,109,0,109,0,"jul_min_daily_sw"
2003,69.3,69.3,0,69.3,0,"jul_min_daily_sw"
2004,73.6,73.6,0,73.6,0,"jul_min_daily_sw"
2005,88.5,88.5,0,88.5,0,"jul_min_daily_sw"
2006,69.6,69.6,0,69.6,0,"jul_min_daily_sw"
2007,77.1,77.1,0,77.1,0,"jul_min_daily_sw"
2008,87.4,87.4,0,87.4,0,"jul_min_daily_sw"
2009,79.6,79.6,0,79.6,0,"jul_min_daily_sw"
2010,89.7,89.7,0,89.7,0,"jul_min_daily_sw"
2011,207,207,0,207,0,"jul_min_daily_sw"
2012,158,158,0,158,0,"jul_min_daily_sw"
2013,90.8,90.8,0,90.8,0,"jul_min_daily_sw"
2014,88.4,88.4,0,88.4,0,"jul_min_daily_sw"
2015,51.6,51.6,0,51.6,0,"jul_min_daily_sw"
1933,60.6,60.6,0,60.6,0,"aug_min_daily_sw"
1934,34,34,0,34,0,"aug_min_daily_sw"
1935,51,51,0,51,0,"aug_min_daily_sw"
1936,31.7,31.7,0,31.7,0,"aug_min_daily_sw"
1937,36.2,36.2,0,36.2,0,"aug_min_daily_sw"
1938,31.7,31.7,0,31.7,0,"aug_min_daily_sw"
1939,35.7,35.7,0,35.7,0,"aug_min_daily_sw"
1940,28.6,28.6,0,28.6,0,"aug_min_daily_sw"
1941,35.7,35.7,0,35.7,0,"aug_min_daily_sw"
1942,43.9,43.9,0,43.9,0,"aug_min_daily_sw"
1943,43.6,43.6,0,43.6,0,"aug_min_daily_sw"
1944,37.7,37.7,0,37.7,0,"aug_min_daily_sw"
1945,32.6,32.6,0,32.6,0,"aug_min_daily_sw"
1946,48.7,48.7,0,48.7,0,"aug_min_daily_sw"
1947,39.9,39.9,0,39.9,0,"aug_min_daily_sw"
1948,64.3,64.3,0,64.3,0,"aug_min_daily_sw"
1949,37.7,37.7,0,37.7,0,"aug_min_daily_sw"
1950,54.1,54.1,0,54.1,0,"aug_min_daily_sw"
1951,51.8,51.8,0,51.8,0,"aug_min_daily_sw"
1952,39.1,39.1,0,39.1,0,"aug_min_daily_sw"
1953,66.3,66.3,0,66.3,0,"aug_min_daily_sw"
1954,87.5,87.5,0,87.5,0,"aug_min_daily_sw"
1955,52.7,52.7,0,52.7,0,"aug_min_daily_sw"
1956,49.3,49.3,0,49.3,0,"aug_min_daily_sw"
1957,37.4,37.4,0,37.4,0,"aug_min_daily_sw"
1958,29.2,29.2,0,29.2,0,"aug_min_daily_sw"
1959,66,66,0,66,0,"aug_min_daily_sw"
1960,48.1,48.1,0,48.1,0,"aug_min_daily_sw"
1961,39.6,39.6,0,39.6,0,"aug_min_daily_sw"
1962,59.7,59.7,0,59.7,0,"aug_min_daily_sw"
1963,45.3,45.3,0,45.3,0,"aug_min_daily_sw"
1964,78.2,78.2,0,78.2,0,"aug_min_daily_sw"
1965,56.1,56.1,0,56.1,0,"aug_min_daily_sw"
1966,44.7,44.7,0,44.7,0,"aug_min_daily_sw"
1967,43.9,43.9,0,43.9,0,"aug_min_daily_sw"
1968,74.2,74.2,0,74.2,0,"aug_min_daily_sw"
1969,36.8,36.8,0,36.8,0,"aug_min_daily_sw"
1970,32,32,0,32,0,"aug_min_daily_sw"
1971,52.4,52.4,0,52.4,0,"aug_min_daily_sw"
1972,63.4,63.4,0,63.4,0,"aug_min_daily_sw"
1973,32.3,32.3,0,32.3,0,"aug_min_daily_sw"
1974,62.6,62.6,0,62.6,0,"aug_min_daily_sw"
1975,63.7,63.7,0,63.7,0,"aug_min_daily_sw"
1976,129,129,0,129,0,"aug_min_daily_sw"
1977,37.4,37.4,0,37.4,0,"aug_min_daily_sw"
1978,67.1,67.1,0,67.1,0,"aug_min_daily_sw"
1979,35.5,35.5,0,35.5,0,"aug_min_daily_sw"
1980,41.5,41.5,0,41.5,0,"aug_min_daily_sw"
1981,67.3,67.3,0,67.3,0,"aug_min_daily_sw"
1982,68.7,68.7,0,68.7,0,"aug_min_daily_sw"
1983,62.2,62.2,0,62.2,0,"aug_min_daily_sw"
1984,50.6,50.6,0,50.6,0,"aug_min_daily_sw"
1985,34.9,34.9,0,34.9,0,"aug_min_daily_sw"
1986,42.6,42.6,0,42.6,0,"aug_min_daily_sw"
1987,33.1,33.1,0,33.1,0,"aug_min_daily_sw"
1988,35.3,35.3,0,35.3,0,"aug_min_daily_sw"
1989,55.7,55.7,0,55.7,0,"aug_min_daily_sw"
1990,53.4,53.4,0,53.4,0,"aug_min_daily_sw"
1991,65.3,65.3,0,65.3,0,"aug_min_daily_sw"
1992,30.1,30.1,0,30.1,0,"aug_min_daily_sw"
1993,50.8,50.8,0,50.8,0,"aug_min_daily_sw"
1994,34.9,34.9,0,34.9,0,"aug_min_daily_sw"
1995,56.8,56.8,0,56.8,0,"aug_min_daily_sw"
1996,61.3,61.3,0,61.3,0,"aug_min_daily_sw"
1997,59.8,59.8,0,59.8,0,"aug_min_daily_sw"
1998,35.5,35.5,0,35.5,0,"aug_min_daily_sw"
1999,100,100,0,100,0,"aug_min_daily_sw"
2000,48.3,48.3,0,48.3,0,"aug_min_daily_sw"
2001,37.9,37.9,0,37.9,0,"aug_min_daily_sw"
2002,42.6,42.6,0,42.6,0,"aug_min_daily_sw"
2003,30.6,30.6,0,30.6,0,"aug_min_daily_sw"
2004,42.8,42.8,0,42.8,0,"aug_min_daily_sw"
2005,38.4,38.4,0,38.4,0,"aug_min_daily_sw"
2006,32.8,32.8,0,32.8,0,"aug_min_daily_sw"
2007,31.5,31.5,0,31.5,0,"aug_min_daily_sw"
2008,52.3,52.3,0,52.3,0,"aug_min_daily_sw"
2009,34.3,34.3,0,34.3,0,"aug_min_daily_sw"
2010,37.1,37.1,0,37.1,0,"aug_min_daily_sw"
2011,60.2,60.2,0,60.2,0,"aug_min_daily_sw"
2012,50.3,50.3,0,50.3,0,"aug_min_daily_sw"
2013,41.1,41.1,0,41.1,0,"aug_min_daily_sw"
2014,41.8,41.8,0,41.8,0,"aug_min_daily_sw"
2015,27.9,27.9,0,27.9,0,"aug_min_daily_sw"
1933,48.4,48.4,0,48.4,0,"sep_min_daily_sw"
1934,28.6,28.6,0,28.6,0,"sep_min_daily_sw"
1935,32.3,32.3,0,32.3,0,"sep_min_daily_sw"
1936,24.7,24.7,0,24.7,0,"sep_min_daily_sw"
1937,24.7,24.7,0,24.7,0,"sep_min_daily_sw"
1938,24.4,24.4,0,24.4,0,"sep_min_daily_sw"
1939,26.1,26.1,0,26.1,0,"sep_min_daily_sw"
1940,25.5,25.5,0,25.5,0,"sep_min_daily_sw"
1941,59.5,59.5,0,59.5,0,"sep_min_daily_sw"
1942,25.7,25.7,0,25.7,0,"sep_min_daily_sw"
1943,27.2,27.2,0,27.2,0,"sep_min_daily_sw"
1944,29.4,29.4,0,29.4,0,"sep_min_daily_sw"
1945,26.8,26.8,0,26.8,0,"sep_min_daily_sw"
1946,37.7,37.7,0,37.7,0,"sep_min_daily_sw"
1947,30.9,30.9,0,30.9,0,"sep_min_daily_sw"
1948,36.2,36.2,0,36.2,0,"sep_min_daily_sw"
1949,28.9,28.9,0,28.9,0,"sep_min_daily_sw"
1950,27,27,0,27,0,"sep_min_daily_sw"
1951,36.8,36.8,0,36.8,0,"sep_min_daily_sw"
1952,24.6,24.6,0,24.6,0,"sep_min_daily_sw"
1953,36.8,36.8,0,36.8,0,"sep_min_daily_sw"
1954,57.2,57.2,0,57.2,0,"sep_min_daily_sw"
1955,33.4,33.4,0,33.4,0,"sep_min_daily_sw"
1956,30.9,30.9,0,30.9,0,"sep_min_daily_sw"
1957,26.6,26.6,0,26.6,0,"sep_min_daily_sw"
1958,24.7,24.7,0,24.7,0,"sep_min_daily_sw"
1959,65.7,65.7,0,65.7,0,"sep_min_daily_sw"
1960,36.2,36.2,0,36.2,0,"sep_min_daily_sw"
1961,25.5,25.5,0,25.5,0,"sep_min_daily_sw"
1962,37.7,37.7,0,37.7,0,"sep_min_daily_sw"
1963,36.2,36.2,0,36.2,0,"sep_min_daily_sw"
1964,61.2,61.2,0,61.2,0,"sep_min_daily_sw"
1965,41.1,41.1,0,41.1,0,"sep_min_daily_sw"
1966,29.2,29.2,0,29.2,0,"sep_min_daily_sw"
1967,27.9,27.9,0,27.9,0,"sep_min_daily_sw"
1968,60,60,0,60,0,"sep_min_daily_sw"
1969,31.4,31.4,0,31.4,0,"sep_min_daily_sw"
1970,27,27,0,27,0,"sep_min_daily_sw"
1971,34.5,34.5,0,34.5,0,"sep_min_daily_sw"
1972,41.1,41.1,0,41.1,0,"sep_min_daily_sw"
1973,23.6,23.6,0,23.6,0,"sep_min_daily_sw"
1974,30,30,0,30,0,"sep_min_daily_sw"
1975,40.5,40.5,0,40.5,0,"sep_min_daily_sw"
