"year","Value.Q","Value.E","diff","mean","pdiff","stat"
1971,365,365,0,365,0,"annual_mindoy_30day_sw"
1972,24,24,0,24,0,"annual_mindoy_30day_sw"
1973,15,15,0,15,0,"annual_mindoy_30day_sw"
1974,365,365,0,365,0,"annual_mindoy_30day_sw"
1975,19,19,0,19,0,"annual_mindoy_30day_sw"
1976,305,305,0,305,0,"annual_mindoy_30day_sw"
1977,258,258,0,258,0,"annual_mindoy_30day_sw"
1978,365,365,0,365,0,"annual_mindoy_30day_sw"
1979,290,290,0,290,0,"annual_mindoy_30day_sw"
1980,263,263,0,263,0,"annual_mindoy_30day_sw"
1981,268,268,0,268,0,"annual_mindoy_30day_sw"
1982,24,24,0,24,0,"annual_mindoy_30day_sw"
1983,294,294,0,294,0,"annual_mindoy_30day_sw"
1984,366,366,0,366,0,"annual_mindoy_30day_sw"
1985,248,248,0,248,0,"annual_mindoy_30day_sw"
1986,267,267,0,267,0,"annual_mindoy_30day_sw"
1987,303,303,0,303,0,"annual_mindoy_30day_sw"
1988,21,21,0,21,0,"annual_mindoy_30day_sw"
1989,283,283,0,283,0,"annual_mindoy_30day_sw"
1990,276,276,0,276,0,"annual_mindoy_30day_sw"
1991,293,293,0,293,0,"annual_mindoy_30day_sw"
1992,256,256,0,256,0,"annual_mindoy_30day_sw"
1993,25,25,0,25,0,"annual_mindoy_30day_sw"
1994,286,286,0,286,0,"annual_mindoy_30day_sw"
1995,275,275,0,275,0,"annual_mindoy_30day_sw"
1996,258,258,0,258,0,"annual_mindoy_30day_sw"
1997,257,257,0,257,0,"annual_mindoy_30day_sw"
1998,268,268,0,268,0,"annual_mindoy_30day_sw"
1999,280,280,0,280,0,"annual_mindoy_30day_sw"
2000,362,362,0,362,0,"annual_mindoy_30day_sw"
2001,282,282,0,282,0,"annual_mindoy_30day_sw"
2002,282,282,0,282,0,"annual_mindoy_30day_sw"
2003,259,259,0,259,0,"annual_mindoy_30day_sw"
2004,238,238,0,238,0,"annual_mindoy_30day_sw"
2005,251,251,0,251,0,"annual_mindoy_30day_sw"
2006,257,257,0,257,0,"annual_mindoy_30day_sw"
2007,271,271,0,271,0,"annual_mindoy_30day_sw"
2008,45,45,0,45,0,"annual_mindoy_30day_sw"
2009,288,288,0,288,0,"annual_mindoy_30day_sw"
2010,255,255,0,255,0,"annual_mindoy_30day_sw"
2011,269,269,0,269,0,"annual_mindoy_30day_sw"
2012,288,288,0,288,0,"annual_mindoy_30day_sw"
2013,265,265,0,265,0,"annual_mindoy_30day_sw"
2014,284,284,0,284,0,"annual_mindoy_30day_sw"
1968,0.85,0.85,0,0.85,0,"annual_min_daily_sw"
1969,0.648,0.648,0,0.648,0,"annual_min_daily_sw"
1970,0.394,0.394,0,0.394,0,"annual_min_daily_sw"
1971,0.292,0.292,0,0.292,0,"annual_min_daily_sw"
1972,0.292,0.292,0,0.292,0,"annual_min_daily_sw"
1973,0.43,0.43,0,0.43,0,"annual_min_daily_sw"
1974,0.566,0.566,0,0.566,0,"annual_min_daily_sw"
1975,0.538,0.538,0,0.538,0,"annual_min_daily_sw"
1976,1.08,1.08,0,1.08,0,"annual_min_daily_sw"
1977,0.558,0.558,0,0.558,0,"annual_min_daily_sw"
1978,0.75,0.75,0,0.75,0,"annual_min_daily_sw"
1979,0.521,0.521,0,0.521,0,"annual_min_daily_sw"
1980,0.667,0.667,0,0.667,0,"annual_min_daily_sw"
1981,0.686,0.686,0,0.686,0,"annual_min_daily_sw"
1982,0.667,0.667,0,0.667,0,"annual_min_daily_sw"
1983,0.488,0.488,0,0.488,0,"annual_min_daily_sw"
1984,0.54,0.54,0,0.54,0,"annual_min_daily_sw"
1985,0.352,0.352,0,0.352,0,"annual_min_daily_sw"
1986,0.4,0.4,0,0.4,0,"annual_min_daily_sw"
1987,0.437,0.437,0,0.437,0,"annual_min_daily_sw"
1988,0.22,0.22,0,0.22,0,"annual_min_daily_sw"
1989,0.603,0.603,0,0.603,0,"annual_min_daily_sw"
1990,0.6,0.6,0,0.6,0,"annual_min_daily_sw"
1991,0.669,0.669,0,0.669,0,"annual_min_daily_sw"
1992,0.451,0.451,0,0.451,0,"annual_min_daily_sw"
1993,0.3,0.3,0,0.3,0,"annual_min_daily_sw"
1994,0.12,0.12,0,0.12,0,"annual_min_daily_sw"
1995,0.5,0.5,0,0.5,0,"annual_min_daily_sw"
1996,0.691,0.691,0,0.691,0,"annual_min_daily_sw"
1997,0.57,0.57,0,0.57,0,"annual_min_daily_sw"
1998,0.415,0.415,0,0.415,0,"annual_min_daily_sw"
1999,1.15,1.15,0,1.15,0,"annual_min_daily_sw"
2000,0.78,0.78,0,0.78,0,"annual_min_daily_sw"
2001,0.43,0.43,0,0.43,0,"annual_min_daily_sw"
2002,0.57,0.57,0,0.57,0,"annual_min_daily_sw"
2003,0.365,0.365,0,0.365,0,"annual_min_daily_sw"
2004,0.466,0.466,0,0.466,0,"annual_min_daily_sw"
2005,0.404,0.404,0,0.404,0,"annual_min_daily_sw"
2006,0.322,0.322,0,0.322,0,"annual_min_daily_sw"
2007,0.616,0.616,0,0.616,0,"annual_min_daily_sw"
2008,0.67,0.67,0,0.67,0,"annual_min_daily_sw"
2009,0.378,0.378,0,0.378,0,"annual_min_daily_sw"
2010,0.836,0.836,0,0.836,0,"annual_min_daily_sw"
2011,0.816,0.816,0,0.816,0,"annual_min_daily_sw"
2012,0.454,0.454,0,0.454,0,"annual_min_daily_sw"
2013,0.562,0.562,0,0.562,0,"annual_min_daily_sw"
2014,0.13,0.13,0,0.13,0,"annual_min_daily_sw"
1968,58.9,58.9,0,58.9,0,"annual_max_daily_sw"
1969,57.2,57.2,0,57.2,0,"annual_max_daily_sw"
1970,64.3,64.3,0,64.3,0,"annual_max_daily_sw"
1971,64.3,64.3,0,64.3,0,"annual_max_daily_sw"
1972,91.2,91.2,0,91.2,0,"annual_max_daily_sw"
1973,47.3,47.3,0,47.3,0,"annual_max_daily_sw"
1974,84.7,84.7,0,84.7,0,"annual_max_daily_sw"
1975,68.2,68.2,0,68.2,0,"annual_max_daily_sw"
1976,52.7,52.7,0,52.7,0,"annual_max_daily_sw"
1977,31.4,31.4,0,31.4,0,"annual_max_daily_sw"
1978,55.8,55.8,0,55.8,0,"annual_max_daily_sw"
1979,39.5,39.5,0,39.5,0,"annual_max_daily_sw"
1980,92.6,92.6,0,92.6,0,"annual_max_daily_sw"
1981,39.3,39.3,0,39.3,0,"annual_max_daily_sw"
1982,52.2,52.2,0,52.2,0,"annual_max_daily_sw"
1983,51.3,51.3,0,51.3,0,"annual_max_daily_sw"
1984,96.2,96.2,0,96.2,0,"annual_max_daily_sw"
1985,55.9,55.9,0,55.9,0,"annual_max_daily_sw"
1986,65.6,65.6,0,65.6,0,"annual_max_daily_sw"
1987,61.3,61.3,0,61.3,0,"annual_max_daily_sw"
1988,54.3,54.3,0,54.3,0,"annual_max_daily_sw"
1989,53.9,53.9,0,53.9,0,"annual_max_daily_sw"
1990,101,101,0,101,0,"annual_max_daily_sw"
1991,62.3,62.3,0,62.3,0,"annual_max_daily_sw"
1992,46.5,46.5,0,46.5,0,"annual_max_daily_sw"
1993,64.5,64.5,0,64.5,0,"annual_max_daily_sw"
1994,43.2,43.2,0,43.2,0,"annual_max_daily_sw"
1995,104,104,0,104,0,"annual_max_daily_sw"
1996,49.6,49.6,0,49.6,0,"annual_max_daily_sw"
1997,76.7,76.7,0,76.7,0,"annual_max_daily_sw"
1998,60,60,0,60,0,"annual_max_daily_sw"
1999,76.9,76.9,0,76.9,0,"annual_max_daily_sw"
2000,39.6,39.6,0,39.6,0,"annual_max_daily_sw"
2001,45.8,45.8,0,45.8,0,"annual_max_daily_sw"
2002,63.9,63.9,0,63.9,0,"annual_max_daily_sw"
2003,69,69,0,69,0,"annual_max_daily_sw"
2004,48.8,48.8,0,48.8,0,"annual_max_daily_sw"
2005,36,36,0,36,0,"annual_max_daily_sw"
2006,83.7,83.7,0,83.7,0,"annual_max_daily_sw"
2007,65.8,65.8,0,65.8,0,"annual_max_daily_sw"
2008,75.5,75.5,0,75.5,0,"annual_max_daily_sw"
2009,35.7,35.7,0,35.7,0,"annual_max_daily_sw"
2010,47.6,47.6,0,47.6,0,"annual_max_daily_sw"
2011,58.6,58.6,0,58.6,0,"annual_max_daily_sw"
2012,53.2,53.2,0,53.2,0,"annual_max_daily_sw"
2013,90.2,90.2,0,90.2,0,"annual_max_daily_sw"
2014,55.3,55.3,0,55.3,0,"annual_max_daily_sw"
1968,9.06400273224044,9.06400273224044,0,9.06400273224044,0,"annual_mean_daily_sw"
1969,6.34681095890411,6.34681095890411,-8.88178419700125e-16,6.34681095890411,1.39940897160971e-16,"annual_mean_daily_sw"
1970,4.8086301369863,4.8086301369863,-3.5527136788005e-15,4.8086301369863,7.38820324623071e-16,"annual_mean_daily_sw"
1971,8.86889589041096,8.86889589041096,-1.77635683940025e-15,8.86889589041096,2.00290640610726e-16,"annual_mean_daily_sw"
1972,10.9826693989071,10.9826693989071,0,10.9826693989071,0,"annual_mean_daily_sw"
1973,4.06678630136986,4.06678630136986,-4.44089209850063e-15,4.06678630136986,1.09199052259145e-15,"annual_mean_daily_sw"
1974,8.95718630136986,8.95718630136986,0,8.95718630136986,0,"annual_mean_daily_sw"
1975,8.28334794520548,8.28334794520548,3.5527136788005e-15,8.28334794520548,4.28898279089781e-16,"annual_mean_daily_sw"
1976,8.35718579234973,8.35718579234972,8.88178419700125e-15,8.35718579234972,1.06277213618151e-15,"annual_mean_daily_sw"
1977,4.19904383561644,4.19904383561644,-3.5527136788005e-15,4.19904383561644,8.46076825554012e-16,"annual_mean_daily_sw"
1978,6.4051698630137,6.4051698630137,8.88178419700125e-16,6.4051698630137,1.38665865027072e-16,"annual_mean_daily_sw"
1979,4.38878356164384,4.38878356164383,8.88178419700125e-15,4.38878356164384,2.02374623224175e-15,"annual_mean_daily_sw"
1980,6.76449180327869,6.76449180327869,3.5527136788005e-15,6.76449180327869,5.25200381953088e-16,"annual_mean_daily_sw"
1981,6.19691232876712,6.19691232876712,-8.88178419700125e-16,6.19691232876712,1.43325961798273e-16,"annual_mean_daily_sw"
1982,7.0244301369863,7.02443013698629,7.99360577730113e-15,7.0244301369863,1.1379721374424e-15,"annual_mean_daily_sw"
1983,6.24311232876712,6.24311232876712,-4.44089209850063e-15,6.24311232876712,7.11326637202699e-16,"annual_mean_daily_sw"
1984,5.75951912568306,5.75951912568306,-4.44089209850063e-15,5.75951912568306,7.71052582966108e-16,"annual_mean_daily_sw"
1985,5.61854520547945,5.61854520547945,-1.77635683940025e-15,5.61854520547945,3.16159570571377e-16,"annual_mean_daily_sw"
1986,6.62931780821918,6.62931780821918,-8.88178419700125e-16,6.62931780821918,1.33977348106458e-16,"annual_mean_daily_sw"
1987,5.64812876712329,5.64812876712329,-1.77635683940025e-15,5.64812876712329,3.14503601571567e-16,"annual_mean_daily_sw"
1988,5.54724590163934,5.54724590163934,-8.88178419700125e-16,5.54724590163934,1.60111600503891e-16,"annual_mean_daily_sw"
1989,7.31542739726027,7.31542739726027,-3.5527136788005e-15,7.31542739726027,4.85646768927136e-16,"annual_mean_daily_sw"
1990,8.75417260273973,8.75417260273973,3.5527136788005e-15,8.75417260273973,4.05830892309415e-16,"annual_mean_daily_sw"
1991,9.60367671232877,9.60367671232877,3.5527136788005e-15,9.60367671232877,3.69932660711047e-16,"annual_mean_daily_sw"
1992,5.24487158469945,5.24487158469945,-4.44089209850063e-15,5.24487158469945,8.46711311570673e-16,"annual_mean_daily_sw"
1993,4.51647945205479,4.51647945205479,-2.66453525910038e-15,4.51647945205479,5.89958459323475e-16,"annual_mean_daily_sw"
1994,4.96975068493151,4.96975068493151,0,4.96975068493151,0,"annual_mean_daily_sw"
1995,9.35772876712329,9.35772876712329,-1.77635683940025e-15,9.35772876712329,1.89827775906603e-16,"annual_mean_daily_sw"
1996,7.56022950819672,7.56022950819672,2.66453525910038e-15,7.56022950819672,3.52441054363696e-16,"annual_mean_daily_sw"
1997,9.28374246575343,9.28374246575342,1.06581410364015e-14,9.28374246575343,1.14804359079521e-15,"annual_mean_daily_sw"
1998,5.97926301369863,5.97926301369862,6.21724893790088e-15,5.97926301369863,1.03980188254924e-15,"annual_mean_daily_sw"
1999,10.5645753424658,10.5645753424658,4.61852778244065e-14,10.5645753424658,4.37171171838383e-15,"annual_mean_daily_sw"
2000,5.75828961748634,5.75828961748634,-2.66453525910038e-15,5.75828961748634,4.62730330723365e-16,"annual_mean_daily_sw"
2001,4.07102191780822,4.07102191780822,2.66453525910038e-15,4.07102191780822,6.54512629235591e-16,"annual_mean_daily_sw"
2002,8.49179178082192,8.49179178082192,0,8.49179178082192,0,"annual_mean_daily_sw"
2003,5.88664657534247,5.88664657534247,4.44089209850063e-15,5.88664657534247,7.54401006016276e-16,"annual_mean_daily_sw"
2004,5.89290163934426,5.89290163934426,-3.5527136788005e-15,5.89290163934426,6.02880193193897e-16,"annual_mean_daily_sw"
2005,4.32235342465753,4.32235342465754,-8.88178419700125e-15,4.32235342465753,2.05484913527287e-15,"annual_mean_daily_sw"
2006,6.77263287671233,6.77263287671233,0,6.77263287671233,0,"annual_mean_daily_sw"
2007,9.08880547945206,9.08880547945205,8.88178419700125e-15,9.08880547945206,9.77222388253458e-16,"annual_mean_daily_sw"
2008,6.0672131147541,6.0672131147541,1.77635683940025e-15,6.0672131147541,2.92779700630682e-16,"annual_mean_daily_sw"
2009,4.05980821917808,4.05980821917808,-2.66453525910038e-15,4.05980821917808,6.56320475069095e-16,"annual_mean_daily_sw"
2010,6.6898602739726,6.6898602739726,-4.44089209850063e-15,6.6898602739726,6.63824342606713e-16,"annual_mean_daily_sw"
2011,8.0871397260274,8.0871397260274,5.32907051820075e-15,8.0871397260274,6.58956157397632e-16,"annual_mean_daily_sw"
2012,8.3748306010929,8.37483060109289,5.32907051820075e-15,8.3748306010929,6.36319798218405e-16,"annual_mean_daily_sw"
2013,6.77349589041096,6.77349589041095,7.99360577730113e-15,6.77349589041096,1.18013001065188e-15,"annual_mean_daily_sw"
2014,7.17388219178082,7.17388219178082,1.77635683940025e-15,7.17388219178082,2.47614442489094e-16,"annual_mean_daily_sw"
1968,286625520,286625520,-1.19209289550781e-07,286625520,4.1590605592545e-16,"annual_totalq_daily_sw"
1969,200153030.4,200153030.4,-2.98023223876953e-08,200153030.4,1.48897682578856e-16,"annual_totalq_daily_sw"
1970,151644960,151644960,-5.96046447753906e-08,151644960,3.93053912081157e-16,"annual_totalq_daily_sw"
1971,279689500.8,279689500.8,-5.96046447753906e-08,279689500.8,2.13110054560155e-16,"annual_totalq_daily_sw"
1972,347298364.8,347298364.8,1.19209289550781e-07,347298364.8,3.43247482951527e-16,"annual_totalq_daily_sw"
1973,128250172.8,128250172.8,-4.4703483581543e-08,128250172.8,3.48564704480016e-16,"annual_totalq_daily_sw"
1974,282473827.2,282473827.2,5.96046447753906e-08,282473827.2,2.1100944241885e-16,"annual_totalq_daily_sw"
1975,261223660.8,261223660.8,1.19209289550781e-07,261223660.8,4.56349509786754e-16,"annual_totalq_daily_sw"
1976,264274272,264274272,1.19209289550781e-07,264274272,4.51081706322064e-16,"annual_totalq_daily_sw"
1977,132421046.4,132421046.4,-1.49011611938477e-07,132421046.4,1.12528647061406e-15,"annual_totalq_daily_sw"
1978,201993436.8,201993436.8,2.98023223876953e-08,201993436.8,1.47541043213218e-16,"annual_totalq_daily_sw"
1979,138404678.4,138404678.4,1.49011611938477e-07,138404678.4,1.07663710259722e-15,"annual_totalq_daily_sw"
1980,213909465.6,213909465.6,2.98023223876953e-08,213909465.6,1.39322130061435e-16,"annual_totalq_daily_sw"
1981,195425827.2,195425827.2,5.96046447753906e-08,195425827.2,3.04998810184853e-16,"annual_totalq_daily_sw"
1982,221522428.8,221522428.8,2.98023223876953e-07,221522428.8,1.34534108122307e-15,"annual_totalq_daily_sw"
1983,196882790.4,196882790.4,-2.98023223876953e-08,196882790.4,1.51370885830839e-16,"annual_totalq_daily_sw"
1984,182129817.6,182129817.6,-1.19209289550781e-07,182129817.6,6.54529231520963e-16,"annual_totalq_daily_sw"
1985,177186441.6,177186441.6,0,177186441.6,0,"annual_totalq_daily_sw"
1986,209062166.4,209062166.4,-8.94069671630859e-08,209062166.4,4.2765732653905e-16,"annual_totalq_daily_sw"
1987,178119388.8,178119388.8,-1.19209289550781e-07,178119388.8,6.69266217192304e-16,"annual_totalq_daily_sw"
1988,175417228.8,175417228.8,8.94069671630859e-08,175417228.8,5.0968178995133e-16,"annual_totalq_daily_sw"
1989,230699318.4,230699318.4,2.98023223876953e-08,230699318.4,1.29182533326875e-16,"annual_totalq_daily_sw"
1990,276071587.2,276071587.2,-5.96046447753906e-08,276071587.2,2.15902858312652e-16,"annual_totalq_daily_sw"
1991,302861548.8,302861548.8,0,302861548.8,0,"annual_totalq_daily_sw"
1992,165855427.2,165855427.2,-2.98023223876953e-08,165855427.2,1.79688557021156e-16,"annual_totalq_daily_sw"
1993,142431696,142431696,5.96046447753906e-08,142431696,4.1847879685004e-16,"annual_totalq_daily_sw"
1994,156726057.6,156726057.6,-8.94069671630859e-08,156726057.6,5.70466510369785e-16,"annual_totalq_daily_sw"
1995,295105334.4,295105334.4,-1.19209289550781e-07,295105334.4,4.03955048095468e-16,"annual_totalq_daily_sw"
1996,239072601.6,239072601.6,1.19209289550781e-07,239072601.6,4.98632167605028e-16,"annual_totalq_daily_sw"
1997,292772102.4,292772102.4,1.19209289550781e-07,292772102.4,4.07174346782234e-16,"annual_totalq_daily_sw"
1998,188562038.4,188562038.4,2.08616256713867e-07,188562038.4,1.10635342343577e-15,"annual_totalq_daily_sw"
1999,333164448,333164448,0,333164448,0,"annual_totalq_daily_sw"
2000,182090937.6,182090937.6,-1.49011611938477e-07,182090937.6,8.18336232997004e-16,"annual_totalq_daily_sw"
2001,128383747.2,128383747.2,7.45058059692383e-08,128383747.2,5.80336745064552e-16,"annual_totalq_daily_sw"
2002,267797145.6,267797145.6,-5.96046447753906e-08,267797145.6,2.22573861427262e-16,"annual_totalq_daily_sw"
2003,185641286.4,185641286.4,0,185641286.4,0,"annual_totalq_daily_sw"
2004,186347692.8,186347692.8,-2.98023223876953e-08,186347692.8,1.5992858263977e-16,"annual_totalq_daily_sw"
2005,136309737.6,136309737.6,-1.49011611938477e-07,136309737.6,1.09318391013084e-15,"annual_totalq_daily_sw"
2006,213581750.4,213581750.4,-2.98023223876953e-08,213581750.4,1.39535902912496e-16,"annual_totalq_daily_sw"
2007,286624569.6,286624569.6,1.19209289550781e-07,286624569.6,4.15907435001627e-16,"annual_totalq_daily_sw"
2008,191859840,191859840,0,191859840,0,"annual_totalq_daily_sw"
2009,128030112,128030112,-2.98023223876953e-08,128030112,2.32775883127364e-16,"annual_totalq_daily_sw"
2010,210971433.6,210971433.6,-5.96046447753906e-08,210971433.6,2.82524717959686e-16,"annual_totalq_daily_sw"
2011,255036038.4,255036038.4,5.96046447753906e-08,255036038.4,2.33710675359168e-16,"annual_totalq_daily_sw"
2012,264832243.2,264832243.2,5.96046447753906e-08,264832243.2,2.25065664419032e-16,"annual_totalq_daily_sw"
2013,213608966.4,213608966.4,2.38418579101562e-07,213608966.4,1.11614499671846e-15,"annual_totalq_daily_sw"
2014,226235548.8,226235548.8,1.19209289550781e-07,226235548.8,5.26925543678224e-16,"annual_totalq_daily_sw"
1968,907.042784810126,907.042784810127,-1.02318153949454e-12,907.042784810126,1.12804109864424e-15,"annual_yieldmm_daily_sw"
1969,633.395665822785,633.395665822785,0,633.395665822785,0,"annual_yieldmm_daily_sw"
1970,479.889113924051,479.889113924051,1.70530256582424e-13,479.889113924051,3.5535345902723e-16,"annual_yieldmm_daily_sw"
1971,885.093356962025,885.093356962025,-4.54747350886464e-13,885.093356962025,5.13784616401742e-16,"annual_yieldmm_daily_sw"
1972,1099.04545822785,1099.04545822785,2.27373675443232e-12,1099.04545822785,2.06882867074361e-15,"annual_yieldmm_daily_sw"
1973,405.85497721519,405.85497721519,0,405.85497721519,0,"annual_yieldmm_daily_sw"
1974,893.904516455696,893.904516455696,0,893.904516455696,0,"annual_yieldmm_daily_sw"
1975,826.65715443038,826.657154430379,5.6843418860808e-13,826.65715443038,6.87629914725371e-16,"annual_yieldmm_daily_sw"
1976,836.310987341772,836.310987341772,2.27373675443232e-13,836.310987341772,2.71876943965477e-16,"annual_yieldmm_daily_sw"
1977,419.053944303797,419.053944303798,-9.66338120633736e-13,419.053944303797,2.30599934392499e-15,"annual_yieldmm_daily_sw"
1978,639.219736708861,639.219736708861,3.41060513164848e-13,639.219736708861,5.33557544579052e-16,"annual_yieldmm_daily_sw"
1979,437.989488607595,437.989488607594,5.11590769747272e-13,437.989488607595,1.16804348746739e-15,"annual_yieldmm_daily_sw"
1980,676.928688607595,676.928688607595,1.13686837721616e-13,676.928688607595,1.67945072553305e-16,"annual_yieldmm_daily_sw"
1981,618.436162025317,618.436162025316,7.95807864051312e-13,618.436162025317,1.28680680871753e-15,"annual_yieldmm_daily_sw"
1982,701.020344303798,701.020344303797,1.36424205265939e-12,701.020344303797,1.94608054351726e-15,"annual_yieldmm_daily_sw"
1983,623.046805063291,623.046805063291,-2.27373675443232e-13,623.046805063291,3.64938353901253e-16,"annual_yieldmm_daily_sw"
1984,576.360182278481,576.360182278481,-3.41060513164848e-13,576.360182278481,5.91748916131852e-16,"annual_yieldmm_daily_sw"
1985,560.716587341772,560.716587341772,-1.13686837721616e-13,560.716587341772,2.02752763674389e-16,"annual_yieldmm_daily_sw"
1986,661.589134177215,661.589134177216,-5.6843418860808e-13,661.589134177215,8.59195169997785e-16,"annual_yieldmm_daily_sw"
1987,563.668951898734,563.668951898735,-5.6843418860808e-13,563.668951898734,1.00845396343597e-15,"annual_yieldmm_daily_sw"
1988,555.117812658228,555.117812658228,4.54747350886464e-13,555.117812658228,8.19190702436423e-16,"annual_yieldmm_daily_sw"
1989,730.061134177215,730.061134177215,-1.13686837721616e-13,730.061134177215,1.55722353100939e-16,"annual_yieldmm_daily_sw"
1990,873.644263291139,873.644263291139,-3.41060513164848e-13,873.644263291139,3.90388316498555e-16,"annual_yieldmm_daily_sw"
1991,958.42262278481,958.42262278481,-2.27373675443232e-13,958.42262278481,2.37237383632046e-16,"annual_yieldmm_daily_sw"
1992,524.858946835443,524.858946835443,-1.13686837721616e-13,524.858946835443,2.16604553293934e-16,"annual_yieldmm_daily_sw"
1993,450.733215189874,450.733215189873,7.38964445190504e-13,450.733215189874,1.63947190996166e-15,"annual_yieldmm_daily_sw"
1994,495.968536708861,495.968536708861,-5.6843418860808e-14,495.968536708861,1.14610937294548e-16,"annual_yieldmm_daily_sw"
1995,933.877640506329,933.877640506329,-3.41060513164848e-13,933.877640506329,3.65208993525032e-16,"annual_yieldmm_daily_sw"
1996,756.558865822785,756.558865822784,5.6843418860808e-13,756.558865822785,7.51341652694649e-16,"annual_yieldmm_daily_sw"
1997,926.493994936709,926.493994936708,5.6843418860808e-13,926.493994936709,6.13532512584619e-16,"annual_yieldmm_daily_sw"
1998,596.715311392405,596.715311392404,6.82121026329696e-13,596.715311392405,1.14312640099347e-15,"annual_yieldmm_daily_sw"
1999,1054.31787341772,1054.31787341772,-1.36424205265939e-12,1054.31787341772,1.29395705702779e-15,"annual_yieldmm_daily_sw"
2000,576.237144303798,576.237144303798,1.13686837721616e-13,576.237144303798,1.97291755391734e-16,"annual_yieldmm_daily_sw"
